"event_date_utc","event_time_utc","event_minute_utc","event_id","ghost_type","ghost_pivot_price","confirmation_index","price_hlc3","1m_order_block_dist_level_pips","1m_order_block_dist_range_low_pips","1m_order_block_dist_range_high_pips","1m_order_block_available","1m_fvg_dist_level_pips","1m_fvg_dist_range_low_pips","1m_fvg_dist_range_high_pips","1m_fvg_available","1m_fibonacci_dist_level_pips","1m_fibonacci_dist_range_low_pips","1m_fibonacci_dist_range_high_pips","1m_fibonacci_available","1m_anchored_vwap_dist_level_pips","1m_anchored_vwap_dist_range_low_pips","1m_anchored_vwap_dist_range_high_pips","1m_anchored_vwap_available","1m_volume_profile_dist_level_pips","1m_volume_profile_dist_range_low_pips","1m_volume_profile_dist_range_high_pips","1m_volume_profile_available","1m_htf_sr_dist_level_pips","1m_htf_sr_dist_range_low_pips","1m_htf_sr_dist_range_high_pips","1m_htf_sr_available","1m_bos_choch_dist_level_pips","1m_bos_choch_dist_range_low_pips","1m_bos_choch_dist_range_high_pips","1m_bos_choch_available","1m_eqh_eql_dist_level_pips","1m_eqh_eql_dist_range_low_pips","1m_eqh_eql_dist_range_high_pips","1m_eqh_eql_available","1m_sweep_grab_run_dist_level_pips","1m_sweep_grab_run_dist_range_low_pips","1m_sweep_grab_run_dist_range_high_pips","1m_sweep_grab_run_available","1m_supply_demand_dist_level_pips","1m_supply_demand_dist_range_low_pips","1m_supply_demand_dist_range_high_pips","1m_supply_demand_available","1m_channels_trendlines_dist_level_pips","1m_channels_trendlines_dist_range_low_pips","1m_channels_trendlines_dist_range_high_pips","1m_channels_trendlines_available","10m_order_block_dist_level_pips","10m_order_block_dist_range_low_pips","10m_order_block_dist_range_high_pips","10m_order_block_available","10m_fvg_dist_level_pips","10m_fvg_dist_range_low_pips","10m_fvg_dist_range_high_pips","10m_fvg_available","10m_fibonacci_dist_level_pips","10m_fibonacci_dist_range_low_pips","10m_fibonacci_dist_range_high_pips","10m_fibonacci_available","10m_anchored_vwap_dist_level_pips","10m_anchored_vwap_dist_range_low_pips","10m_anchored_vwap_dist_range_high_pips","10m_anchored_vwap_available","10m_volume_profile_dist_level_pips","10m_volume_profile_dist_range_low_pips","10m_volume_profile_dist_range_high_pips","10m_volume_profile_available","10m_htf_sr_dist_level_pips","10m_htf_sr_dist_range_low_pips","10m_htf_sr_dist_range_high_pips","10m_htf_sr_available","10m_bos_choch_dist_level_pips","10m_bos_choch_dist_range_low_pips","10m_bos_choch_dist_range_high_pips","10m_bos_choch_available","10m_eqh_eql_dist_level_pips","10m_eqh_eql_dist_range_low_pips","10m_eqh_eql_dist_range_high_pips","10m_eqh_eql_available","10m_sweep_grab_run_dist_level_pips","10m_sweep_grab_run_dist_range_low_pips","10m_sweep_grab_run_dist_range_high_pips","10m_sweep_grab_run_available","10m_supply_demand_dist_level_pips","10m_supply_demand_dist_range_low_pips","10m_supply_demand_dist_range_high_pips","10m_supply_demand_available","10m_channels_trendlines_dist_level_pips","10m_channels_trendlines_dist_range_low_pips","10m_channels_trendlines_dist_range_high_pips","10m_channels_trendlines_available","1h_order_block_dist_level_pips","1h_order_block_dist_range_low_pips","1h_order_block_dist_range_high_pips","1h_order_block_available","1h_fvg_dist_level_pips","1h_fvg_dist_range_low_pips","1h_fvg_dist_range_high_pips","1h_fvg_available","1h_fibonacci_dist_level_pips","1h_fibonacci_dist_range_low_pips","1h_fibonacci_dist_range_high_pips","1h_fibonacci_available","1h_anchored_vwap_dist_level_pips","1h_anchored_vwap_dist_range_low_pips","1h_anchored_vwap_dist_range_high_pips","1h_anchored_vwap_available","1h_volume_profile_dist_level_pips","1h_volume_profile_dist_range_low_pips","1h_volume_profile_dist_range_high_pips","1h_volume_profile_available","1h_htf_sr_dist_level_pips","1h_htf_sr_dist_range_low_pips","1h_htf_sr_dist_range_high_pips","1h_htf_sr_available","1h_bos_choch_dist_level_pips","1h_bos_choch_dist_range_low_pips","1h_bos_choch_dist_range_high_pips","1h_bos_choch_available","1h_eqh_eql_dist_level_pips","1h_eqh_eql_dist_range_low_pips","1h_eqh_eql_dist_range_high_pips","1h_eqh_eql_available","1h_sweep_grab_run_dist_level_pips","1h_sweep_grab_run_dist_range_low_pips","1h_sweep_grab_run_dist_range_high_pips","1h_sweep_grab_run_available","1h_supply_demand_dist_level_pips","1h_supply_demand_dist_range_low_pips","1h_supply_demand_dist_range_high_pips","1h_supply_demand_available","1h_channels_trendlines_dist_level_pips","1h_channels_trendlines_dist_range_low_pips","1h_channels_trendlines_dist_range_high_pips","1h_channels_trendlines_available","atr_14_pips","volume","volume_ema_9","target_rastro_next_3m","target_rastro_next_5m","target_rastro_next_10m","target_rastro_next_15m"
"2026-05-19","15:09:00","09","ghost_high_47030_47056","high","28801","47056","28766.0833333333","934.6666667","821.6666667","1047.666667","1","170.1666667","158.6666667","181.6666667","1","-44.33333333","-364.3333333","275.6666667","1","-6298.870239","-13071.0089","473.2684238","1","-210.0989583","-412.3333333","685.5104167","1","194.6666667","194.6666667","194.6666667","1","275.6666667","275.6666667","275.6666667","1","0","0","0","0","972.6666667","972.6666667","972.6666667","1","64.66666667","5.666666667","64.66666667","1","0","0","0","0","254.6666667","146.6666667","362.6666667","1","-17.33333333","-44.33333333","9.666666667","1","397.6666667","-412.3333333","1207.666667","1","-6303.288769","-13073.67229","467.0947478","1","1755.729167","287.0416667","3084.541667","1","194.6666667","194.6666667","194.6666667","1","-412.3333333","-412.3333333","-412.3333333","1","0","0","0","0","259.6666667","259.6666667","259.6666667","1","-284.3333333","-284.3333333","-230.3333333","1","0","0","0","0","1197.666667","958.6666667","1436.666667","1","745.1666667","659.6666667","830.6666667","1","956.1666667","475.6666667","1436.666667","1","-6298.656767","-13060.28811","462.9745787","1","1831.354167","-6083.208333","4063.666667","1","194.6666667","194.6666667","194.6666667","1","1436.666667","1436.666667","1436.666667","1","0","0","0","0","475.6666667","475.6666667","475.6666667","1","711.6666667","687.6666667","711.6666667","1","0","0","0","0","130.2811988","1015","1342.684767","3","5","10","15"
"2026-05-19","17:44:00","44","ghost_low_47120_47211","low","28791.5","47211","29092.9166666667","46.33333333","0.3333333333","92.33333333","1","0.8333333333","-5.666666667","7.333333333","1","14.83333333","-47.66666667","77.33333333","1","-7550.135933","-14323.47506","-776.7968116","1","-1169.260417","-1719.666667","-618.8541667","1","84.33333333","84.33333333","84.33333333","1","77.33333333","77.33333333","77.33333333","1","0","0","0","0","49.33333333","49.33333333","49.33333333","1","46.33333333","43.33333333","46.33333333","1","0","0","0","0","-1052.666667","-1160.666667","-944.6666667","1","-191.6666667","-232.6666667","-150.6666667","1","-909.6666667","-1719.666667","-99.66666667","1","-7551.20785","-14322.44516","-779.9705389","1","-390.8541667","-1719.666667","1077.833333","1","84.33333333","84.33333333","84.33333333","1","-1719.666667","-1719.666667","-1719.666667","1","0","0","0","0","-1047.666667","-1047.666667","-1047.666667","1","-57.66666667","-57.66666667","-42.66666667","1","0","0","0","0","-109.6666667","-348.6666667","129.3333333","1","-562.1666667","-647.6666667","-476.6666667","1","14.83333333","-99.66666667","129.3333333","1","-7561.772685","-14323.02222","-800.5231549","1","535.5364583","-7338.197917","2756.333333","1","84.33333333","84.33333333","84.33333333","1","-99.66666667","-99.66666667","-99.66666667","1","0","0","0","0","-831.6666667","-831.6666667","-831.6666667","1","-1205.666667","-1205.666667","-1099.666667","1","-99.66666667","-99.66666667","-99.66666667","1","68.35035921","497","680.7905894","3","5","10","15"
"2026-05-20","01:27:00","27","ghost_high_47582_47614","high","28971.5","47614","28929.75","31","-9","71","1","98.5","85","112","1","156.5","93","220","1","-6834.397431","-13610.08558","-58.70927776","1","-29.5625","-511.125","410.125","1","0","0","0","1","220","220","220","1","0","0","0","0","-107","-107","-107","1","56","50","56","1","0","0","0","0","21","-63","105","1","-135","-143","-127","1","-76","-530","378","1","-6834.773878","-13608.49055","-61.05720796","1","261.8125","-1067","1590.625","1","0","0","0","1","-530","-530","-530","1","0","0","0","0","-251","-251","-251","1","77","77","94","1","0","0","0","0","543","304","782","1","47.5","47","48","1","-140","-1067","787","1","-6831.536765","-13596.48694","-66.58659548","1","1188.203125","-6281.75","3409","1","0","0","0","1","787","787","787","1","0","0","0","0","-179","-179","-179","1","167","81","167","1","0","0","0","0","70.02889702","188","158.2943741","3","5","10","15"
"2026-05-20","02:45:00","45","ghost_low_47638_47692","low","28935.5","47692","28888.6666666667","382.8333333","342.3333333","423.3333333","1","132.8333333","112.3333333","153.3333333","1","52.83333333","-3.666666667","109.3333333","1","-6664.987079","-13440.73505","110.7608937","1","96.84895833","-365.6666667","559.3645833","1","-14.66666667","-14.66666667","-14.66666667","1","109.3333333","109.3333333","109.3333333","1","0","0","0","0","398.3333333","398.3333333","398.3333333","1","32.33333333","22.33333333","32.33333333","1","0","0","0","0","185.3333333","101.3333333","269.3333333","1","294.3333333","277.3333333","311.3333333","1","-243.6666667","-365.6666667","-121.6666667","1","-6665.210828","-13438.99832","108.5766656","1","426.1458333","-902.6666667","1754.958333","1","-14.66666667","-14.66666667","-14.66666667","1","-121.6666667","-121.6666667","-121.6666667","1","0","0","0","0","-86.66666667","-86.66666667","-86.66666667","1","277.3333333","270.3333333","277.3333333","1","-121.6666667","-121.6666667","-121.6666667","1","707.3333333","468.3333333","946.3333333","1","211.8333333","211.3333333","212.3333333","1","24.33333333","-902.6666667","951.3333333","1","-6663.036923","-13428.06568","101.9918314","1","1352.536458","-6117.416667","3573.333333","1","-14.66666667","-14.66666667","-14.66666667","1","951.3333333","951.3333333","951.3333333","1","0","0","0","0","-14.66666667","-14.66666667","-14.66666667","1","-121.6666667","-121.6666667","203.3333333","1","0","0","0","0","66.89959684","122","160.904947","3","5","10","15"
"2026-05-20","06:01:00","01","ghost_low_47844_47888","low","28888.5","47888","28964.6666666667","-36.16666667","-51.66666667","-20.66666667","1","-46.16666667","-49.66666667","-42.66666667","1","-102.1666667","-200.6666667","-3.666666667","1","-6962.433453","-13738.13596","-186.7309483","1","-173.1041667","-357.5416667","11.33333333","1","-92.66666667","-92.66666667","-92.66666667","1","-3.666666667","-3.666666667","-3.666666667","1","0","0","0","0","-306.6666667","-306.6666667","-306.6666667","1","-55.66666667","-55.66666667","-48.66666667","1","0","0","0","0","-118.6666667","-202.6666667","-34.66666667","1","-234.6666667","-254.6666667","-214.6666667","1","-218.6666667","-376.6666667","-60.66666667","1","-6962.488175","-13736.22947","-188.7468802","1","122.1458333","-1066.791667","1311.083333","1","-92.66666667","-92.66666667","-92.66666667","1","-376.6666667","-376.6666667","-376.6666667","1","0","0","0","0","-390.6666667","-390.6666667","-390.6666667","1","-200.6666667","-200.6666667","-163.6666667","1","0","0","0","0","403.3333333","164.3333333","642.3333333","1","-92.16666667","-92.66666667","-91.66666667","1","-11.16666667","-669.6666667","647.3333333","1","-6957.943758","-13722.96563","-192.9218848","1","1048.536458","-6421.416667","3269.333333","1","-92.66666667","-92.66666667","-92.66666667","1","-669.6666667","-669.6666667","-669.6666667","1","0","0","0","0","-318.6666667","-318.6666667","-318.6666667","1","-318.6666667","-318.6666667","-318.6666667","1","0","0","0","0","49.35992087","206","108.4795161","3","5","10","15"
"2026-05-20","10:23:00","23","ghost_low_48084_48150","low","29066.75","48150","29135.5","13.5","7","20","1","-17.5","-22","-13","1","-16.5","-58","25","1","-7634.467184","-14411.12834","-857.8060318","1","-928.640625","-1186","-275.34375","1","-36","-36","-36","1","-58","-58","-58","1","0","0","0","0","-17","-17","-17","1","15","11","15","1","0","0","0","0","-416","-485","-347","1","-72.5","-95","-50","1","-135","-275","5","1","-7634.579506","-14409.26786","-859.8911561","1","-748.078125","-1890","528.1875","1","-36","-36","-36","1","-275","-275","-275","1","0","0","0","0","-282","-282","-282","1","30","20","30","1","0","0","0","0","-280","-519","-41","1","-278.5","-282","-275","1","-694.5","-1353","-36","1","-7630.903279","-14396.78186","-865.0246956","1","365.203125","-7104.75","2586","1","-36","-36","-36","1","-1353","-1353","-1353","1","0","0","0","0","-1002","-1002","-1002","1","-275","-275","-159","1","0","0","0","0","33.19526285","58","94.50738942","3","5","10","15"
"2026-05-20","16:13:00","13","ghost_low_48446_48500","low","29275","48500","29295.1666666667","-8.166666667","-35.66666667","19.33333333","1","36.33333333","19.33333333","53.33333333","1","148.3333333","42.33333333","254.3333333","1","-8152.277087","-14945.27586","-1359.278308","1","-783.8541667","-1146.666667","-275.9166667","1","401.3333333","401.3333333","401.3333333","1","42.33333333","42.33333333","42.33333333","1","0","0","0","0","42.33333333","42.33333333","42.33333333","1","-35.66666667","-35.66666667","11.33333333","1","0","0","0","0","-696.1666667","-1146.666667","-245.6666667","1","-50.16666667","-54.66666667","-45.66666667","1","-372.6666667","-1146.666667","401.3333333","1","-8153.12095","-14943.93791","-1362.303988","1","-361.2760417","-1357.104167","517.3958333","1","401.3333333","401.3333333","401.3333333","1","401.3333333","401.3333333","401.3333333","1","0","0","0","0","-1087.666667","-1087.666667","-1087.666667","1","169.3333333","145.3333333","169.3333333","1","0","0","0","0","-918.6666667","-1157.666667","-679.6666667","1","-329.6666667","-401.6666667","-257.6666667","1","-1333.166667","-1991.666667","-674.6666667","1","-8150.396713","-14932.66664","-1368.126786","1","-273.4635417","-7743.416667","1947.333333","1","401.3333333","401.3333333","401.3333333","1","-1991.666667","-1991.666667","-1991.666667","1","0","0","0","0","-1640.666667","-1640.666667","-1640.666667","1","-257.6666667","-257.6666667","-134.6666667","1","0","0","0","0","65.58980188","759","599.9777409","3","5","10","15"
"2026-05-20","17:57:00","57","ghost_low_48546_48604","low","29224.5","48604","29294.5","-12.5","-35","10","1","28.5","28","29","1","10","-27","47","1","-8118.327214","-14916.52415","-1320.13028","1","-200.6875","-708.625","258.875","1","404","404","404","1","47","47","47","1","0","0","0","0","-27","-27","-27","1","-22","-22","-22","1","0","0","0","0","-693.5","-1144","-243","1","-43","-108","22","1","-40.5","-338","257","1","-8119.840579","-14915.73072","-1323.95044","1","-392.71875","-1257.5625","472.125","1","404","404","404","1","-338","-338","-338","1","0","0","0","0","-1085","-1085","-1085","1","65","46","65","1","0","0","0","0","-916","-1155","-677","1","-327","-399","-255","1","-1330.5","-1989","-672","1","-8126.856559","-14912.68451","-1341.02861","1","-270.796875","-7740.75","1950","1","404","404","404","1","-1989","-1989","-1989","1","0","0","0","0","-1638","-1638","-1638","1","172","148","172","1","0","0","0","0","52.89765241","486","475.3667929","3","5","10","15"
"2026-05-20","22:31:00","31","ghost_high_48757_48818","high","29379","48818","29174.4166666667","412.8333333","319.3333333","506.3333333","1","-51.16666667","-57.66666667","-44.66666667","1","-106.6666667","-223.6666667","10.33333333","1","-7588.016375","-14395.67579","-780.3569597","1","576.2708333","17.08333333","892.3333333","1","56.33333333","56.33333333","56.33333333","1","-223.6666667","-223.6666667","-223.6666667","1","0","0","0","0","454.3333333","454.3333333","454.3333333","1","-23.66666667","-23.66666667","-19.66666667","1","0","0","0","0","-112.6666667","-223.6666667","-1.666666667","1","160.8333333","10.33333333","311.3333333","1","591.8333333","291.3333333","892.3333333","1","-7588.146758","-14393.80089","-782.4926228","1","65.19270833","-810.0416667","837.4583333","1","56.33333333","56.33333333","56.33333333","1","291.3333333","291.3333333","291.3333333","1","0","0","0","0","682.3333333","682.3333333","682.3333333","1","-223.6666667","-223.6666667","-132.6666667","1","0","0","0","0","591.8333333","291.3333333","892.3333333","1","153.3333333","81.33333333","225.3333333","1","110.3333333","-663.6666667","884.3333333","1","-7586.181363","-14383.48806","-788.8746629","1","613.3177083","-7260.416667","2430.333333","1","56.33333333","56.33333333","56.33333333","1","884.3333333","884.3333333","884.3333333","1","0","0","0","0","884.3333333","884.3333333","884.3333333","1","892.3333333","887.3333333","892.3333333","1","0","0","0","0","70.85823608","191","142.7548041","3","5","10","15"
"2026-05-21","00:29:00","29","ghost_high_48912_48936","high","29210.75","48936","29182.4166666667","-14.66666667","-41.66666667","12.33333333","1","73.33333333","50.33333333","96.33333333","1","11.33333333","-19.66666667","42.33333333","1","-7615.705051","-14423.86861","-807.5414919","1","558.0520833","326.8958333","753.6458333","1","24.33333333","24.33333333","24.33333333","1","42.33333333","42.33333333","42.33333333","1","0","0","0","0","-19.66666667","-19.66666667","-19.66666667","1","-18.66666667","-18.66666667","2.333333333","1","0","0","0","0","-42.16666667","-100.6666667","16.33333333","1","128.8333333","-21.66666667","279.3333333","1","-53.66666667","-277.6666667","170.3333333","1","-7616.081759","-14422.21287","-809.950651","1","33.19270833","-842.0416667","805.4583333","1","24.33333333","24.33333333","24.33333333","1","170.3333333","170.3333333","170.3333333","1","0","0","0","0","650.3333333","650.3333333","650.3333333","1","150.3333333","79.33333333","150.3333333","1","0","0","0","0","559.8333333","259.3333333","860.3333333","1","214.8333333","170.3333333","259.3333333","1","78.33333333","-695.6666667","852.3333333","1","-7612.156509","-14410.18612","-814.1268963","1","581.3177083","-7292.416667","2398.333333","1","24.33333333","24.33333333","24.33333333","1","852.3333333","852.3333333","852.3333333","1","0","0","0","0","852.3333333","852.3333333","852.3333333","1","-73.66666667","-73.66666667","37.33333333","1","0","0","0","0","49.69570028","54","92.28800122","3","5","10","15"
"2026-05-21","02:15:00","15","ghost_low_48935_49042","low","29172","49042","29331.1666666667","-12.66666667","-25.66666667","0.3333333333","1","-13.66666667","-16.66666667","-10.66666667","1","5.333333333","-25.66666667","36.33333333","1","-8205.87214","-15014.79567","-1396.948612","1","-108.0729167","-339.2291667","123.0833333","1","257.3333333","257.3333333","257.3333333","1","36.33333333","36.33333333","36.33333333","1","0","0","0","0","14.33333333","14.33333333","14.33333333","1","-13.66666667","-13.66666667","-13.66666667","1","0","0","0","0","-637.1666667","-695.6666667","-578.6666667","1","-181.1666667","-205.6666667","-156.6666667","1","-532.6666667","-640.6666667","-424.6666667","1","-8206.105552","-15013.00412","-1399.206987","1","-561.8072917","-1437.041667","210.4583333","1","257.3333333","257.3333333","257.3333333","1","-640.6666667","-640.6666667","-640.6666667","1","0","0","0","0","55.33333333","55.33333333","55.33333333","1","-74.66666667","-74.66666667","-64.66666667","1","0","0","0","0","-35.16666667","-335.6666667","265.3333333","1","-380.1666667","-424.6666667","-335.6666667","1","-303.6666667","-872.6666667","265.3333333","1","-8201.57103","-15000.42913","-1402.712932","1","-13.68229167","-7887.416667","1803.333333","1","257.3333333","257.3333333","257.3333333","1","-872.6666667","-872.6666667","-872.6666667","1","0","0","0","0","257.3333333","257.3333333","257.3333333","1","-437.6666667","-437.6666667","-437.6666667","1","0","0","0","0","33.18407425","103","91.26418477","3","5","10","15"
"2026-05-21","02:15:00","15","ghost_high_49010_49042","high","29320.5","49042","29331.1666666667","-12.66666667","-25.66666667","0.3333333333","1","-13.66666667","-16.66666667","-10.66666667","1","5.333333333","-25.66666667","36.33333333","1","-8205.87214","-15014.79567","-1396.948612","1","-108.0729167","-339.2291667","123.0833333","1","257.3333333","257.3333333","257.3333333","1","36.33333333","36.33333333","36.33333333","1","0","0","0","0","14.33333333","14.33333333","14.33333333","1","-13.66666667","-13.66666667","-13.66666667","1","0","0","0","0","-637.1666667","-695.6666667","-578.6666667","1","-181.1666667","-205.6666667","-156.6666667","1","-532.6666667","-640.6666667","-424.6666667","1","-8206.105552","-15013.00412","-1399.206987","1","-561.8072917","-1437.041667","210.4583333","1","257.3333333","257.3333333","257.3333333","1","-640.6666667","-640.6666667","-640.6666667","1","0","0","0","0","55.33333333","55.33333333","55.33333333","1","-74.66666667","-74.66666667","-64.66666667","1","0","0","0","0","-35.16666667","-335.6666667","265.3333333","1","-380.1666667","-424.6666667","-335.6666667","1","-303.6666667","-872.6666667","265.3333333","1","-8201.57103","-15000.42913","-1402.712932","1","-13.68229167","-7887.416667","1803.333333","1","257.3333333","257.3333333","257.3333333","1","-872.6666667","-872.6666667","-872.6666667","1","0","0","0","0","257.3333333","257.3333333","257.3333333","1","-437.6666667","-437.6666667","-437.6666667","1","0","0","0","0","33.18407425","103","91.26418477","3","5","10","15"
"2026-05-21","04:48:00","48","ghost_low_49144_49195","low","29356","49195","29400.5833333333","33.16666667","16.66666667","49.66666667","1","-2.833333333","-3.333333333","-2.333333333","1","-11.83333333","-80.33333333","56.66666667","1","-8478.326255","-15288.30931","-1668.343197","1","-150.7864583","-471.3958333","56.66666667","1","-12.33333333","-12.33333333","-12.33333333","1","-80.33333333","-80.33333333","-80.33333333","1","0","0","0","0","-149.3333333","-149.3333333","-149.3333333","1","-18.33333333","-18.33333333","0.6666666667","1","0","0","0","0","-914.8333333","-973.3333333","-856.3333333","1","-228.3333333","-259.3333333","-197.3333333","1","-209.8333333","-326.3333333","-93.33333333","1","-8478.618191","-15286.56112","-1670.675263","1","-839.4739583","-1714.708333","-67.20833333","1","-12.33333333","-12.33333333","-12.33333333","1","-326.3333333","-326.3333333","-326.3333333","1","0","0","0","0","-222.3333333","-222.3333333","-222.3333333","1","33.66666667","25.66666667","33.66666667","1","0","0","0","0","-312.8333333","-613.3333333","-12.33333333","1","-310.8333333","-320.3333333","-301.3333333","1","-581.3333333","-1150.333333","-12.33333333","1","-8475.000141","-15274.68714","-1675.313142","1","-291.3489583","-8165.083333","1525.666667","1","-12.33333333","-12.33333333","-12.33333333","1","-1150.333333","-1150.333333","-1150.333333","1","0","0","0","0","-20.33333333","-20.33333333","-20.33333333","1","-301.3333333","-301.3333333","-283.3333333","1","0","0","0","0","25.15879843","148","80.83599884","3","5","10","15"
"2026-05-21","05:28:00","28","ghost_low_49185_49235","low","29380.5","49235","29398.6666666667","97.33333333","78.33333333","116.3333333","1","47.83333333","15.33333333","80.33333333","1","82.83333333","49.33333333","116.3333333","1","-8469.255275","-15279.55826","-1658.952288","1","-305.3697917","-693.3854167","82.64583333","1","-4.666666667","-4.666666667","-4.666666667","1","116.3333333","116.3333333","116.3333333","1","0","0","0","0","-141.6666667","-141.6666667","-141.6666667","1","15.33333333","1.333333333","15.33333333","1","0","0","0","0","-907.1666667","-965.6666667","-848.6666667","1","36.83333333","26.33333333","47.33333333","1","-202.1666667","-318.6666667","-85.66666667","1","-8469.591289","-15277.84365","-1661.33893","1","-419.9322917","-1707.041667","352.3333333","1","-4.666666667","-4.666666667","-4.666666667","1","-318.6666667","-318.6666667","-318.6666667","1","0","0","0","0","-214.6666667","-214.6666667","-214.6666667","1","35.33333333","35.33333333","55.33333333","1","0","0","0","0","-305.1666667","-605.6666667","-4.666666667","1","-303.1666667","-312.6666667","-293.6666667","1","-573.6666667","-1142.666667","-4.666666667","1","-8465.286247","-15265.4292","-1665.143296","1","-283.6822917","-8157.416667","1533.333333","1","-4.666666667","-4.666666667","-4.666666667","1","-1142.666667","-1142.666667","-1142.666667","1","0","0","0","0","-12.66666667","-12.66666667","-12.66666667","1","-154.6666667","-154.6666667","-143.6666667","1","0","0","0","0","33.56675514","72","96.89603703","3","5","10","15"
"2026-05-21","07:34:00","34","ghost_high_49289_49361","high","29389","49361","29268.6666666667","8.833333333","-26.66666667","44.33333333","1","-11.66666667","-17.66666667","-5.666666667","1","-100.1666667","-274.6666667","74.33333333","1","-7941.492565","-14753.1826","-1129.802534","1","391.3489583","-39.51041667","684.3333333","1","-234.6666667","-234.6666667","-234.6666667","1","-274.6666667","-274.6666667","-274.6666667","1","0","0","0","0","378.3333333","378.3333333","378.3333333","1","-26.66666667","-26.66666667","1.333333333","1","0","0","0","0","-87.16666667","-168.6666667","-5.666666667","1","23.83333333","2.333333333","45.33333333","1","400.8333333","117.3333333","684.3333333","1","-7941.73974","-14751.41241","-1132.067073","1","-1135.557292","-2113.760417","-157.3541667","1","-234.6666667","-234.6666667","-234.6666667","1","117.3333333","117.3333333","117.3333333","1","0","0","0","0","117.3333333","117.3333333","117.3333333","1","-168.6666667","-168.6666667","-162.6666667","1","0","0","0","0","214.8333333","-85.66666667","515.3333333","1","216.8333333","207.3333333","226.3333333","1","-53.66666667","-622.6666667","515.3333333","1","-7939.308745","-14740.61508","-1138.002405","1","236.3177083","-7637.416667","2053.333333","1","-234.6666667","-234.6666667","-234.6666667","1","-622.6666667","-622.6666667","-622.6666667","1","0","0","0","0","507.3333333","507.3333333","507.3333333","1","499.3333333","390.3333333","499.3333333","1","0","0","0","0","57.07098364","102","126.223659","3","5","10","15"
"2026-05-21","10:38:00","38","ghost_high_49499_49545","high","29395.75","49545","29287.3333333333","375.6666667","363.6666667","387.6666667","1","-116.8333333","-121.3333333","-112.3333333","1","106.6666667","-209.3333333","422.6666667","1","-8004.24506","-14818.29447","-1190.195652","1","328.4479167","113.5416667","543.3541667","1","-309.3333333","-309.3333333","-309.3333333","1","-209.3333333","-209.3333333","-209.3333333","1","0","0","0","0","404.6666667","404.6666667","404.6666667","1","-52.33333333","-52.33333333","-43.33333333","1","0","0","0","0","-72.83333333","-135.3333333","-10.33333333","1","238.1666667","183.6666667","292.6666667","1","408.6666667","247.6666667","569.6666667","1","-8005.146047","-14817.08241","-1193.209682","1","-844.2395833","-1695.833333","-92.83333333","1","-309.3333333","-309.3333333","-309.3333333","1","569.6666667","569.6666667","569.6666667","1","0","0","0","0","42.66666667","42.66666667","42.66666667","1","387.6666667","369.6666667","387.6666667","1","0","0","0","0","140.1666667","-160.3333333","440.6666667","1","251.1666667","183.6666667","318.6666667","1","-128.3333333","-697.3333333","440.6666667","1","-8002.616305","-14806.14053","-1199.092083","1","161.6510417","-7712.083333","1978.666667","1","-309.3333333","-309.3333333","-309.3333333","1","-697.3333333","-697.3333333","-697.3333333","1","0","0","0","0","432.6666667","432.6666667","432.6666667","1","318.6666667","318.6666667","346.6666667","1","0","0","0","0","82.05143775","167","262.3511346","3","5","10","15"
"2026-05-21","10:38:00","38","ghost_low_49515_49545","low","29355","49545","29287.3333333333","375.6666667","363.6666667","387.6666667","1","-116.8333333","-121.3333333","-112.3333333","1","106.6666667","-209.3333333","422.6666667","1","-8004.24506","-14818.29447","-1190.195652","1","328.4479167","113.5416667","543.3541667","1","-309.3333333","-309.3333333","-309.3333333","1","-209.3333333","-209.3333333","-209.3333333","1","0","0","0","0","404.6666667","404.6666667","404.6666667","1","-52.33333333","-52.33333333","-43.33333333","1","0","0","0","0","-72.83333333","-135.3333333","-10.33333333","1","238.1666667","183.6666667","292.6666667","1","408.6666667","247.6666667","569.6666667","1","-8005.146047","-14817.08241","-1193.209682","1","-844.2395833","-1695.833333","-92.83333333","1","-309.3333333","-309.3333333","-309.3333333","1","569.6666667","569.6666667","569.6666667","1","0","0","0","0","42.66666667","42.66666667","42.66666667","1","387.6666667","369.6666667","387.6666667","1","0","0","0","0","140.1666667","-160.3333333","440.6666667","1","251.1666667","183.6666667","318.6666667","1","-128.3333333","-697.3333333","440.6666667","1","-8002.616305","-14806.14053","-1199.092083","1","161.6510417","-7712.083333","1978.666667","1","-309.3333333","-309.3333333","-309.3333333","1","-697.3333333","-697.3333333","-697.3333333","1","0","0","0","0","432.6666667","432.6666667","432.6666667","1","318.6666667","318.6666667","346.6666667","1","0","0","0","0","82.05143775","167","262.3511346","3","5","10","15"
