event_id,event_timestamp,event_date,event_hour,event_minute,event_index,ghost_index,ghost_type,relocation,ghost_price,event_hlc3,atr_1m,volume_1m,volume_ema9_1m,tf1_ob_dist_pips,tf1_ob_width_pips,tf1_fvg_dist_pips,tf1_fvg_width_pips,tf1_fib_dist_pips,tf1_vwap_dist_pips,tf1_vwap_band1_dist_pips,tf1_vwap_band2_dist_pips,tf1_vp_poc_dist_pips,tf1_vp_vah_dist_pips,tf1_vp_val_dist_pips,tf1_bos_choch_dist_pips,tf1_eqh_eql_dist_pips,tf1_sweep_grab_run_dist_pips,tf1_supply_demand_dist_pips,tf1_supply_demand_width_pips,tf1_channel_dist_pips,tf1_channel_width_pips,tf10_ob_dist_pips,tf10_ob_width_pips,tf10_fvg_dist_pips,tf10_fvg_width_pips,tf10_fib_dist_pips,tf10_vwap_dist_pips,tf10_vwap_band1_dist_pips,tf10_vwap_band2_dist_pips,tf10_vp_poc_dist_pips,tf10_vp_vah_dist_pips,tf10_vp_val_dist_pips,tf10_bos_choch_dist_pips,tf10_eqh_eql_dist_pips,tf10_sweep_grab_run_dist_pips,tf10_supply_demand_dist_pips,tf10_supply_demand_width_pips,tf10_channel_dist_pips,tf10_channel_width_pips,tf60_ob_dist_pips,tf60_ob_width_pips,tf60_fvg_dist_pips,tf60_fvg_width_pips,tf60_fib_dist_pips,tf60_vwap_dist_pips,tf60_vwap_band1_dist_pips,tf60_vwap_band2_dist_pips,tf60_vp_poc_dist_pips,tf60_vp_vah_dist_pips,tf60_vp_val_dist_pips,tf60_bos_choch_dist_pips,tf60_eqh_eql_dist_pips,tf60_sweep_grab_run_dist_pips,tf60_supply_demand_dist_pips,tf60_supply_demand_width_pips,tf60_channel_dist_pips,tf60_channel_width_pips,sr_4h_dist_pips,sr_d_dist_pips,sr_w_dist_pips,Y_3m,Y_5m,Y_10m,Y_15m,complete
ghost_relocated_high_23589_23589_1908,1777042860,2026-04-24,15,1,23589,23589,high,move,27301,27297.0833333333,18.3159656901076,974,1046.1097108134,-0.833333333328483,55,-36.3333333333285,16,10.6666666666715,-295.719895256669,-151.570050460854,-7.42020566503925,-376.893333333326,-207.013333333321,-448.133333333331,-19.3333333333285,-67.3333333333285,-8.33333333332848,-30.8333333333285,193,,,-636.333333333328,142,-294.833333333328,333,266.666666666672,-883.688012803483,-189.102557655307,505.482897492882,-1498.45333333332,-1290.77333333333,-2121.49333333333,-573.333333333328,-1808.83333333333,-376.333333333328,-636.333333333328,142,,,-754.833333333328,379,-82.3333333333285,78,481.666666666672,-4758.14081860578,-1401.55669431089,1955.02742998401,-1980.78333333333,-1581.33333333333,-5575.83333333333,-645.333333333328,,-565.333333333328,-2511.83333333333,939,,,266.666666666672,-565.333333333328,-644.333333333328,1,1,2,6,1
ghost_relocated_high_23591_23591_1909,1777042980,2026-04-24,15,3,23591,23591,high,move,27305,27299.0833333333,17.3298377634091,929,994.670214920576,-8.83333333332848,55,-44.3333333333285,16,7.66666666667152,-297.435429779216,-148.702649232,0.0301313152303919,-384.893333333326,-215.013333333321,-456.133333333331,-27.3333333333285,-75.3333333333285,-16.3333333333285,-38.8333333333285,193,,,-644.333333333328,142,-302.833333333328,333,258.666666666672,-891.688012803483,-197.102557655307,497.482897492882,-1506.45333333332,-1298.77333333333,-2129.49333333333,-581.333333333328,-1816.83333333333,-384.333333333328,-644.333333333328,142,,,-762.833333333328,379,-90.3333333333285,78,473.666666666672,-4766.14081860578,-1409.55669431089,1947.02742998401,-1988.78333333333,-1589.33333333333,-5583.83333333333,-653.333333333328,,-573.333333333328,-2519.83333333333,939,,,258.666666666672,-573.333333333328,-652.333333333328,0,0,3,5,1
ghost_relocated_high_23597_23597_1910,1777043340,2026-04-24,15,9,23597,23597,high,move,27306,27299,15.5563138133562,867,882.42151682014,-8.5,55,-44,16,24,-281.193073736562,-122.514413934885,36.1642458668066,-384.559999999998,-214.679999999993,-455.800000000003,-27,-75,-16,-38.5,193,,,-644,142,-302.5,333,259,-891.354679470154,-196.769224321979,497.816230826211,-1506.12,-1298.44,-2129.16,-581,-1816.5,-384,-644,142,,,-762.5,379,-90,78,474,-4765.80748527245,-1409.22336097756,1947.36076331734,-1988.45,-1589,-5583.5,-653,,-573,-2519.5,939,,,259,-573,-652,1,3,4,6,1
ghost_relocated_high_23600_23600_1911,1777043520,2026-04-24,15,12,23600,23600,high,move,27311,27306.0833333333,14.6702702069765,1174,892.871816611912,-36.8333333333285,55,-72.3333333333285,16,-0.333333333328483,-302.599261549985,-139.923556362046,22.752148825879,-412.893333333326,-243.013333333321,-484.133333333331,5.66666666667152,-103.333333333328,-4.33333333332848,-66.8333333333285,193,,,-672.333333333328,142,-330.833333333328,333,230.666666666672,-901.512963198096,-201.986133786879,497.540695624339,-1534.45333333332,-1326.77333333333,-2157.49333333333,-609.333333333328,-1844.83333333333,-412.333333333328,-672.333333333328,142,,,-790.833333333328,379,-118.333333333328,78,445.666666666672,-4794.14081860578,-1437.55669431089,1919.02742998401,-2016.78333333333,-1617.33333333333,-5611.83333333333,-681.333333333328,,-601.333333333328,-2547.83333333333,939,,,230.666666666672,-601.333333333328,-680.333333333328,3,3,3,5,1
ghost_relocated_high_23601_23601_1912,1777043580,2026-04-24,15,13,23601,23601,high,move,27313.5,27309,14.3009651921925,1020,918.297453289529,-48.5,55,-84,16,8,-310.485892538592,-145.372735017023,19.7404225045466,-424.559999999998,-254.679999999993,-495.800000000003,-6,-115,-6,-61.5,59,,,-684,142,-342.5,333,219,-913.179629864768,-213.65280045355,485.874028957667,-1546.12,-1338.44,-2169.16,-621,-1856.5,-424,-684,142,,,-802.5,379,-130,78,434,-4805.80748527245,-1449.22336097756,1907.36076331734,-2028.45,-1629,-5623.5,-693,,-613,-2559.5,939,,,219,-613,-692,2,2,3,4,1
ghost_relocated_high_23602_23602_1913,1777043640,2026-04-24,15,14,23602,23602,high,move,27319.75,27314.75,14.2437533927502,1402,1015.03796263162,-71.5,55,-107,16,-5,-330.152289625054,-162.839498611589,4.47329240188992,-447.559999999998,-277.679999999993,-518.800000000003,-29,-138,-10,-84.5,59,,,-707,142,-365.5,333,196,-936.179629864768,-236.65280045355,462.874028957667,-1569.12,-1361.44,-2192.16,-644,-1879.5,-447,-707,142,,,-825.5,379,-153,78,411,-4828.80748527245,-1472.22336097756,1884.36076331734,-2051.45,-1652,-5646.5,-716,,-636,-2582.5,939,,,196,-636,-715,1,1,3,3,1
ghost_relocated_high_23603_23603_1914,1777043700,2026-04-24,15,15,23603,23603,high,move,27323.5,27312.6666666667,14.458485293268,1738,1159.6303701053,-63.1666666666715,55,-98.6666666666715,16,28.3333333333285,-317.017513286279,-146.287873649082,24.4417659881292,-439.226666666669,-269.346666666665,-510.466666666674,-20.6666666666715,-129.666666666672,-1.66666666667152,-76.1666666666715,59,,,-698.666666666672,142,-357.166666666672,333,204.333333333328,-927.846296531439,-228.319467120222,471.207362290996,-1560.78666666667,-1353.10666666667,-2183.82666666668,-635.666666666672,-1871.16666666667,-438.666666666672,-698.666666666672,142,,,-817.166666666672,379,-144.666666666672,78,419.333333333328,-4820.47415193912,-1463.89002764423,1892.69409665067,-2043.11666666667,-1643.66666666667,-5638.16666666667,-707.666666666672,,-627.666666666672,-2574.16666666667,939,,,204.333333333328,-627.666666666672,-706.666666666672,0,0,2,3,1
ghost_relocated_high_23611_23611_1915,1777044180,2026-04-24,15,23,23611,23611,high,move,27332,27327,12.9251331542232,1173,880.684659034166,-120.5,55,-156,16,-14,-353.810316284769,-171.806329073355,10.1976581380441,-496.559999999998,-326.679999999993,-567.800000000003,-78,-187,-59,-133.5,59,,,-756,142,-414.5,333,147,-969.863658528702,-265.800139020881,438.26338048694,-1618.12,-1410.44,-2241.16,-693,-1928.5,-496,-756,142,,,-874.5,379,-202,78,362,-4877.80748527245,-1521.22336097756,1835.36076331734,-2100.45,-1701,-5695.5,-765,,-685,-2631.5,939,,,147,-685,-764,1,1,4,4,1
ghost_relocated_high_23612_23612_1916,1777044240,2026-04-24,15,24,23612,23612,high,move,27332.25,27325.6666666667,13.0197665003501,732,850.947727227333,-98.1666666666715,49,-30.1666666666715,21,25.3333333333285,-344.504211896725,-159.725085402577,25.0540410915564,-491.226666666669,-321.346666666665,-562.466666666674,-8.66666666667152,-181.666666666672,-53.6666666666715,-98.1666666666715,49,,,-750.666666666672,142,-409.166666666672,333,152.333333333328,-964.530325195374,-260.466805687553,443.596713820269,-1612.78666666667,-1405.10666666667,-2235.82666666668,-687.666666666672,-1923.16666666667,-490.666666666672,-750.666666666672,142,,,-869.166666666672,379,-196.666666666672,78,367.333333333328,-4872.47415193912,-1515.89002764423,1840.69409665067,-2095.11666666667,-1695.66666666667,-5690.16666666667,-759.666666666672,,-679.666666666672,-2626.16666666667,939,,,152.333333333328,-679.666666666672,-758.666666666672,0,0,3,3,1
ghost_relocated_high_23618_23618_1917,1777044600,2026-04-24,15,30,23618,23618,high,move,27337.5,27330.1666666667,13.3922354739772,1007,812.042809006282,-116.166666666672,49,-44.6666666666715,4,8.33333333332848,-349.296735106895,-157.708798961772,33.8791371833358,-509.226666666669,-339.346666666665,-580.466666666674,-26.6666666666715,-199.666666666672,-26.6666666666715,-116.166666666672,49,,,-768.666666666672,142,-427.166666666672,333,134.333333333328,-982.530325195374,-278.466805687553,425.596713820269,-1630.78666666667,-1423.10666666667,-2253.82666666668,-705.666666666672,-1941.16666666667,-508.666666666672,-768.666666666672,142,,,-887.166666666672,379,-214.666666666672,78,349.333333333328,-4890.47415193912,-1533.89002764423,1822.69409665067,-2113.11666666667,-1713.66666666667,-5708.16666666667,-777.666666666672,,-697.666666666672,-2644.16666666667,939,,,134.333333333328,-697.666666666672,-776.666666666672,2,2,2,4,1
ghost_relocated_high_23619_23619_1918,1777044660,2026-04-24,15,31,23619,23619,high,move,27344.25,27340.1666666667,13.2035043686931,927,835.034247205026,-117.666666666672,62,-84.6666666666715,4,-10.6666666666715,-386.100709335893,-192.512928543001,1.07485224990523,-549.226666666669,-379.346666666665,-620.466666666674,-31.6666666666715,-239.666666666672,-66.6666666666715,-117.666666666672,62,,,-808.666666666672,142,-467.166666666672,333,94.3333333333285,-1006.9928301914,-298.381498821953,410.229832547499,-1670.78666666667,-1463.10666666667,-2293.82666666668,-745.666666666672,-1981.16666666667,-548.666666666672,-808.666666666672,142,,,-927.166666666672,379,-254.666666666672,78,309.333333333328,-4930.47415193912,-1573.89002764423,1782.69409665067,-2153.11666666667,-1753.66666666667,-5748.16666666667,-817.666666666672,,-737.666666666672,-2684.16666666667,939,,,94.3333333333285,-737.666666666672,-816.666666666672,1,1,1,3,1
ghost_relocated_high_23620_23620_1919,1777044720,2026-04-24,15,32,23620,23620,high,move,27344.75,27334.8333333333,13.3853969137865,829,833.827397764021,-96.3333333333285,62,-63.3333333333285,4,37.6666666666715,-361.542419409612,-165.588441496468,30.3655364166916,-527.893333333326,-358.013333333321,-599.133333333331,-10.3333333333285,-218.333333333328,-45.3333333333285,-96.3333333333285,62,,,-787.333333333328,142,-445.833333333328,333,115.666666666672,-985.659496858061,-277.04816548861,431.563165880842,-1649.45333333332,-1441.77333333333,-2272.49333333333,-724.333333333328,-1959.83333333333,-527.333333333328,-787.333333333328,142,,,-905.833333333328,379,-233.333333333328,78,330.666666666672,-4909.14081860578,-1552.55669431089,1804.02742998401,-2131.78333333333,-1732.33333333333,-5726.83333333333,-796.333333333328,,-716.333333333328,-2662.83333333333,939,,,115.666666666672,-716.333333333328,-795.333333333328,0,0,0,2,1
ghost_relocated_high_23632_23632_1920,1777045440,2026-04-24,15,44,23632,23632,high,move,27392,27365.0833333333,17.3263988884386,7069,1983.42411975068,-217.333333333328,62,-184.333333333328,4,-81.3333333333285,-458.359249508474,-251.664241630438,-44.9692337524175,-648.893333333326,-479.013333333321,-720.133333333331,-131.333333333328,-339.333333333328,-131.333333333328,-217.333333333328,62,,,-689.833333333328,499,-566.833333333328,333,209.666666666672,-1057.81025603121,-328.376129175187,401.057997680851,-1770.45333333332,-1562.77333333333,-2393.49333333333,-5.33333333332848,-2080.83333333333,-648.333333333328,-689.833333333328,499,,,-1026.83333333333,379,-354.333333333328,78,209.666666666672,-5030.14081860578,-1673.55669431089,1683.02742998401,-2252.78333333333,-1853.33333333333,-5847.83333333333,-917.333333333328,,-837.333333333328,-2783.83333333333,939,,,-5.33333333332848,-837.333333333328,-916.333333333328,1,1,1,1,1
ghost_relocated_high_23633_23633_1921,1777045500,2026-04-24,15,45,23633,23633,high,move,27417.5,27378.5,20.356656110693,6557,2898.13929580054,-256.5,55,-238,4,54,-486.532462082789,-259.856763354561,-33.181064626333,-702.559999999998,-532.679999999993,-773.800000000003,-135,-393,-185,-256.5,55,,,-743.5,499,-620.5,333,156,-1111.47692269788,-382.042795841859,347.39133101418,-1824.12,-1616.44,-2447.16,-59,-2134.5,-702,-743.5,499,,,-1080.5,379,-408,78,156,-5083.80748527245,-1727.22336097756,1629.36076331734,-2306.45,-1907,-5901.5,-971,,-891,-2837.5,939,,,-59,-891,-970,0,0,0,0,1
ghost_relocated_high_23678_23678_1922,1777048200,2026-04-24,16,30,23678,23678,high,move,27423.5,27412.6666666667,12.4189057189136,1824,793.057125513778,-151.166666666672,63,-88.6666666666715,14,19.3333333333285,-490.101525565013,-191.30530684971,107.490911865607,-839.226666666669,-669.346666666665,-910.466666666674,-46.6666666666715,-529.666666666672,-34.6666666666715,-151.166666666672,63,,,-880.166666666672,499,-217.166666666672,109,19.3333333333285,-1184.32553286682,-428.247410616561,327.830711633709,-1960.78666666667,-1753.10666666667,-2583.82666666668,-195.666666666672,-2271.16666666667,-195.666666666672,-880.166666666672,499,,,-1217.16666666667,379,-336.166666666672,251,71.3333333333285,-5190.16467747539,-1820.23992590439,1549.6848256666,-2443.11666666667,-2043.66666666667,-6038.16666666667,-1107.66666666667,,-1027.66666666667,-2974.16666666667,939,,,19.3333333333285,-1027.66666666667,-1106.66666666667,1,2,3,3,1
ghost_relocated_high_23679_23679_1923,1777048260,2026-04-24,16,31,23679,23679,high,move,27426.5,27420.4166666667,12.4425553104198,1036,841.645700411023,-182.166666666672,63,-119.666666666672,14,12.3333333333285,-515.945151037959,-214.547689364786,86.849772308371,-103.766666666677,-18.6266666666779,-452.066666666666,-77.6666666666715,-560.666666666672,-11.6666666666715,-182.166666666672,63,,,-911.166666666672,499,-248.166666666672,109,40.3333333333285,-1198.96301617783,-435.365282086103,328.232452005643,-1991.78666666667,-1784.10666666667,-2614.82666666668,-226.666666666672,-2302.16666666667,-11.6666666666715,-911.166666666672,499,,,-1248.16666666667,379,-367.166666666672,251,40.3333333333285,-5221.16467747539,-1851.23992590439,1518.6848256666,-2474.11666666667,-2074.66666666667,-6069.16666666667,-1138.66666666667,,-1058.66666666667,-3005.16666666667,939,,,-11.6666666666715,-1058.66666666667,-1137.66666666667,0,1,2,2,1
ghost_relocated_high_23683_23683_1924,1777048500,2026-04-24,16,35,23683,23683,high,move,27426.75,27419.1666666667,12.0046028274911,902,767.710878888355,-177.166666666672,63,-41.1666666666715,39,29.3333333333285,-502.67195992409,-196.778674840985,109.114610242119,-98.7666666666773,-13.6266666666779,-447.066666666666,-6.66666666667152,-555.666666666672,-6.66666666667152,-177.166666666672,63,,,-906.166666666672,499,-243.166666666672,109,45.3333333333285,-1193.96301617783,-430.365282086103,333.232452005643,-1986.78666666667,-1779.10666666667,-2609.82666666668,-221.666666666672,-2297.16666666667,-6.66666666667152,-906.166666666672,499,,,-1243.16666666667,379,-362.166666666672,251,45.3333333333285,-5216.16467747539,-1846.23992590439,1523.6848256666,-2469.11666666667,-2069.66666666667,-6064.16666666667,-1133.66666666667,,-1053.66666666667,-3000.16666666667,939,,,-6.66666666667152,-1053.66666666667,-1132.66666666667,1,1,1,1,1
ghost_relocated_high_23685_23685_1925,1777048620,2026-04-24,16,37,23685,23685,high,move,27430.5,27423.9166666667,11.9759075400306,677,686.894962488547,-196.166666666672,63,-60.1666666666715,39,11.3333333333285,-518.060020922887,-210.333513280304,97.3929943622643,-117.766666666677,-32.6266666666779,-466.066666666666,-25.6666666666715,-574.666666666672,10.3333333333285,-196.166666666672,63,,,-925.166666666672,499,-262.166666666672,109,26.3333333333285,-1212.96301617783,-449.365282086103,314.232452005643,-2005.78666666667,-1798.10666666667,-2628.82666666668,-240.666666666672,-2316.16666666667,-25.6666666666715,-925.166666666672,499,,,-1262.16666666667,379,-381.166666666672,251,26.3333333333285,-5235.16467747539,-1865.23992590439,1504.6848256666,-2488.11666666667,-2088.66666666667,-6083.16666666667,-1152.66666666667,,-1072.66666666667,-3019.16666666667,939,,,-25.6666666666715,-1072.66666666667,-1151.66666666667,0,0,0,0,1
ghost_relocated_low_23735_23731_1926,1777051620,2026-04-24,17,27,23735,23731,low,appearance,27367,27390.0833333333,9.7617792343962,441,695.373291790778,-60.8333333333285,63,1.66666666667152,14,-95.3473333333241,-316.225199941648,6.68058151683363,329.5863629753,100.766666666677,128.066666666666,23.0666666666657,2.66666666667152,-92.3333333333285,2.66666666667152,-60.8333333333285,63,,,-789.833333333328,499,-126.833333333328,109,161.666666666672,-1017.83426289228,-233.676984682839,550.48029352662,-1870.45333333332,-1662.77333333333,-2493.49333333333,-105.333333333328,-2180.83333333333,-105.333333333328,-789.833333333328,499,,,-1126.83333333333,379,-245.833333333328,251,289.666666666672,-5071.27693674024,-1688.58409429337,1694.10874815349,-2352.78333333333,-1953.33333333333,-5947.83333333333,-1017.33333333333,,-105.333333333328,-2883.83333333333,939,,,109.666666666672,-937.333333333328,-1016.33333333333,0,0,0,0,1
ghost_relocated_high_23781_23762_1927,1777054380,2026-04-24,18,13,23781,23762,high,appearance,27462.5,27410.6666666667,10.4304468428538,494,477.438043605865,26.3333333333285,48,-7.16666666667152,39,-17.6946666666772,-12.9414784615947,55.7957332340011,124.532944929611,25.3633333333273,47.0533333333296,-107.186666666676,1.33333333332848,40.3333333333285,1.33333333332848,26.3333333333285,48,,,-106.666666666672,136,-209.166666666672,109,207.333333333328,-1043.87680744471,-241.471478110834,560.933851223046,-1952.78666666667,-1745.10666666667,-2575.82666666668,79.3333333333285,-2263.16666666667,27.3333333333285,-106.666666666672,136,,,-1209.16666666667,379,-328.166666666672,251,207.333333333328,-5130.85966042869,-1738.375764408,1654.10813161268,-2435.11666666667,-2035.66666666667,-6030.16666666667,-1099.66666666667,,-187.666666666672,-2966.16666666667,939,,,27.3333333333285,-1019.66666666667,-1098.66666666667,0,0,0,0,1
ghost_relocated_low_23812_23791_1928,1777056240,2026-04-24,18,44,23812,23791,low,appearance,27383.75,27405.5833333333,8.76510349814452,382,487.508200223424,-24.8333333333285,51,-5.33333333332848,22,-8.40933333332941,8.10993826058984,80.2052760712104,152.300613881831,45.6966666666704,67.3866666666727,-86.8533333333326,3.66666666667152,60.6666666666715,-2.33333333332848,46.6666666666715,48,,,-86.3333333333285,136,-188.833333333328,109,227.666666666672,-997.843817007364,-190.081714893808,617.680387219734,-1932.45333333332,-1724.77333333333,-2555.49333333333,99.6666666666715,-2242.83333333333,47.6666666666715,-86.3333333333285,136,,,-1188.83333333333,379,-307.833333333328,251,227.666666666672,-5110.52632709534,-1718.04243107466,1674.44146494602,-2414.78333333333,-2015.33333333333,-6009.83333333333,-1079.33333333333,,-167.333333333328,-2945.83333333333,939,,,47.6666666666715,-999.333333333328,-1078.33333333333,0,0,0,0,1
ghost_relocated_low_23895_23864_1929,1777061220,2026-04-24,20,7,23895,23864,low,appearance,27404,27421.1666666667,10.3182923617358,1258,1168.96773945359,4.83333333332848,65,-8.16666666667152,19,7.83333333332848,5.80261301930295,67.5704909304914,129.338368841694,-16.6366666666727,5.05333333332965,-149.186666666676,-2.66666666667152,-1.66666666667152,-0.666666666671517,4.83333333332848,65,,,-148.666666666672,136,-251.166666666672,109,165.333333333328,-959.44945594095,-128.666689337217,702.116077266517,-1994.78666666667,-1787.10666666667,-2617.82666666668,37.3333333333285,-2305.16666666667,-14.6666666666715,-148.666666666672,136,,,-1251.16666666667,379,-370.166666666672,251,165.333333333328,-5122.84525665111,-1708.65838725439,1705.52848214236,-2477.11666666667,-2077.66666666667,-6072.16666666667,-1141.66666666667,,-229.666666666672,-3008.16666666667,939,,,165.333333333328,-1061.66666666667,-1140.66666666667,0,0,0,0,1
ghost_relocated_low_23948_23948_1930,1777240800,2026-04-26,22,0,23948,23948,low,move,27380,27395.0833333333,8.54693518798919,975,273.945484404724,17.1666666666715,51,-18.3333333333285,14,22.076666666675,110.936649569136,171.151828990347,231.367008411558,153.116666666669,194.066666666666,61.7666666666773,-17.3333333333285,55.6666666666715,2.66666666667152,39.6666666666715,32,,,-44.3333333333285,136,-146.833333333328,109,269.666666666672,-845.588292048487,-13.3143734992336,818.959545050006,-1890.45333333332,-1682.77333333333,-2513.49333333333,-125.333333333328,-2200.83333333333,89.6666666666715,-44.3333333333285,136,,,-1146.83333333333,379,-265.833333333328,251,269.666666666672,-5018.51192331777,-1604.32505392104,1809.8618154757,-2372.78333333333,-1973.33333333333,-5967.83333333333,-1037.33333333333,,-125.333333333328,-2903.83333333333,939,,,-140.333333333328,-957.333333333328,-1036.33333333333,2,4,5,5,1
